case_id,op_amp_model,Rf_ohm,Cpd_F,Cf_F,frequency_Hz,transimpedance_dBOhm,phase_deg,Vnin_mag_dB,Vnin_phase_deg,source_raw_export_filename,source_raw_export_relative_path
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,245.470891568508,80.0001016108012,179.999121694112,-18.637069113604,-179.551137194522,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,248.313310529562,80.0001016107752,179.999111523809,-18.6370627396078,-179.545939840963,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,251.188643150963,80.0001016107487,179.99910123574,-18.6370562172274,-179.54068231306,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,254.097270554935,80.0001016107215,179.99909082854,-18.6370495430953,-179.535363914312,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,257.039578276891,80.0001016106937,179.99908030083,-18.6370427132249,-179.529983940187,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,260.015956316532,80.0001016106653,179.999069651216,-18.6370357246301,-179.524541677951,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,263.026799189543,80.0001016106361,179.999058878285,-18.6370285728921,-179.519036406699,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,266.072505979886,80.0001016106063,179.999047980609,-18.6370212551285,-179.513467397102,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,269.153480392697,80.0001016105759,179.999036956743,-18.6370137660753,-179.507833911524,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,272.270130807796,80.0001016105446,179.999025805228,-18.6370061036215,-179.502135203613,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,275.422870333822,80.0001016105127,179.999014524584,-18.63699826192,-179.496370518603,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,278.612116862982,80.00010161048,179.999003113316,-18.6369902380024,-179.490539092819,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,281.838293126451,80.0001016104466,179.998991569913,-18.6369820266453,-179.484640153897,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,285.101826750396,80.0001016104124,179.998979892842,-18.6369736246898,-179.478672920399,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,288.403150312666,80.0001016103774,179.998968080558,-18.6369650265821,-179.472636602001,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,291.742701400122,80.0001016103416,179.998956131494,-18.6369562286934,-179.466530399116,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,295.120922666644,80.0001016103049,179.998944044066,-18.636947225806,-179.460353503002,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,298.538261891802,80.0001016102674,179.998931816673,-18.6369380131365,-179.454105095537,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,301.995172040208,80.000101610229,179.998919447692,-18.6369285855232,-179.447784349164,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,305.492111321557,80.0001016101897,179.998906935486,-18.6369189389091,-179.441390426669,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,309.029543251365,80.0001016101496,179.998894278396,-18.6369090672333,-179.434922481299,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,312.607936712402,80.0001016101084,179.998881474743,-18.6368989658043,-179.428379656404,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,316.227766016844,80.0001016100663,179.99886852283,-18.6368886287317,-179.421761085509,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,319.889510969146,80.0001016100233,179.998855420942,-18.636878051084,-179.415065892056,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,323.593656929635,80.0001016099792,179.998842167341,-18.6368672275351,-179.40829318937,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,327.340694878845,80.0001016099341,179.998828760271,-18.636856151822,-179.401442080588,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,331.131121482598,80.0001016098879,179.998815197953,-18.6368448175512,-179.394511658483,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,334.965439157834,80.0001016098407,179.998801478592,-18.6368332200869,-179.38750100521,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,338.844156139209,80.0001016097924,179.998787600368,-18.6368213514158,-179.380409192553,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,342.767786546457,80.000101609743,179.998773561442,-18.6368092073017,-179.373235281283,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,346.736850452539,80.0001016096923,179.998759359952,-18.6367967801247,-179.365978321562,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,350.751873952575,80.0001016096406,179.998744994017,-18.6367840633341,-179.358637352494,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,354.813389233583,80.0001016095876,179.998730461733,-18.6367710506351,-179.351211402037,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,358.921934645013,80.0001016095334,179.998715761172,-18.63675773477,-179.34369948699,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,363.078054770109,80.0001016094779,179.998700890387,-18.6367441088647,-179.336100612759,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,367.282300498092,80.0001016094211,179.998685847407,-18.6367301653449,-179.328413773295,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,371.53522909718,80.000101609363,179.998670630236,-18.6367158975528,-179.320637950853,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,375.837404288452,80.0001016093036,179.99865523686,-18.6367012969078,-179.312772116068,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,380.189396320569,80.0001016092427,179.998639665236,-18.6366863565482,-179.304815227538,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,384.591782045362,80.0001016091804,179.998623913302,-18.6366710680865,-179.296766231941,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,389.045144994289,80.0001016091167,179.998607978968,-18.6366554233608,-179.288624063775,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,393.550075455786,80.0001016090516,179.998591860124,-18.6366394148357,-179.280387645142,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,398.107170553506,80.0001016089848,179.998575554633,-18.6366230334374,-179.272055885838,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,402.717034325468,80.0001016089166,179.998559060332,-18.6366062704401,-179.26362768301,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,407.380277804121,80.0001016088467,179.998542375037,-18.636589117056,-179.25510192108,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,412.097519097339,80.0001016087753,179.998525496535,-18.636571564026,-179.246477471601,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,416.869383470344,80.0001016087021,179.998508422589,-18.6365536020198,-179.237753193095,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,421.696503428591,80.0001016086273,179.998491150936,-18.6365352221715,-179.228927930856,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,426.579518801602,80.0001016085507,179.998473679287,-18.6365164145891,-179.220000516917,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,431.519076827775,80.0001016084723,179.998456005326,-18.6364971679447,-179.210969769949,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,436.515832240175,80.0001016083921,179.99843812671,-18.6364774739251,-179.201834494695,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,441.570447353322,80.00010160831,179.998420041069,-18.6364573206102,-179.19259348242,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,446.683592150973,80.0001016082261,179.998401746006,-18.6364366986789,-179.183245510181,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,451.855944374932,80.0001016081401,179.998383239097,-18.6364155965426,-179.173789341112,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,457.088189614885,80.0001016080522,179.998364517887,-18.636394002365,-179.164223724097,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,462.38102139927,80.0001016079622,179.998345579896,-18.6363719056769,-179.154547393422,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,467.735141287209,80.0001016078701,179.998326422614,-18.6363492942641,-179.14475906892,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,473.151258961491,80.0001016077759,179.9983070435,-18.6363261565924,-179.134857455578,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,478.630092322649,80.0001016076795,179.998287439987,-18.636302479776,-179.124841243556,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,484.17236758411,80.0001016075808,179.998267609476,-18.6362782520013,-179.114709107774,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,489.778819368457,80.0001016074799,179.998247549339,-18.6362534595501,-179.104459708045,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,495.450190804801,80.0001016073765,179.998227256916,-18.6362280900335,-179.094091688578,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,501.187233627284,80.0001016072708,179.998206729518,-18.63620212955,-179.083603678059,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,506.990708274716,80.0001016071626,179.998185964423,-18.6361755648384,-179.072994289295,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,512.861383991376,80.0001016070519,179.998164958881,-18.6361483815157,-179.062262119182,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,518.800038928973,80.0001016069386,179.998143710105,-18.6361205648801,-179.051405748467,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,524.807460249785,80.0001016068227,179.99812221528,-18.6360921005784,-179.040423741449,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,530.884444231001,80.0001016067041,179.998100471557,-18.6360629733837,-179.029314645969,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,537.031796370265,80.0001016065827,179.998078476054,-18.6360331686722,-179.018076993031,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,543.250331492446,80.0001016064585,179.998056225854,-18.6360026691754,-179.006709296995,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,549.540873857637,80.0001016063314,179.998033718009,-18.6359714603722,-178.995210054726,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,555.904257270416,80.0001016062013,179.998010949536,-18.6359395242706,-178.983577746195,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,562.341325190362,80.0001016060682,179.997987917416,-18.6359068443937,-178.971810833608,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,568.852930843855,80.000101605932,179.997964618597,-18.6358734034767,-178.95990776155,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,575.43993733717,80.0001016057927,179.99794104999,-18.6358391842673,-178.947866956637,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,582.103217770885,80.00010160565,179.997917208472,-18.6358041683023,-178.93568682751,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,588.843655355603,80.0001016055041,179.997893090881,-18.6357683369776,-178.92336576443,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,595.662143529024,80.0001016053547,179.997868694022,-18.6357316711341,-178.910902139201,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
OPA818_Rf10k_Cpd10p_Cf1p0,OPA818,10000,1e-11,1e-12,602.559586074372,80.0001016052019,179.997844014661,-18.635694151993,-178.898294304754,OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt,tia_extension/spice_interface/round8_manual_exports/OPA818_Cf1p/OPA818_Rf10k_Cpd10p_Cf1p0_raw.txt
